source_path,category,confidence,reasons,dest_path
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\2026年更新-大模型应用开发.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\2026年更新-大模型应用开发.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\LLMs大模型面试问题和解析合集.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\LLMs大模型面试问题和解析合集.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\NLP和大模型面试题-含解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\NLP和大模型面试题-含解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\NLP最全八股面试-含解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\NLP最全八股面试-含解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\NLP选择题38道-含解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\NLP选择题38道-含解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\RAG 高频题目-含解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:题目, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\RAG 高频题目-含解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\transformer面试题124题含解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\transformer面试题124题含解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\基础-Python语法面试题.doc,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\基础-Python语法面试题.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\多模态常见面试题.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\多模态常见面试题.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\大厂名企AI面试100题-含解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\大厂名企AI面试100题-含解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\大厂名企AI面试经验100篇.pdf,题库,0.75,"path_question:面试题, path_question:题库, path_question:八股文, path_experience:经验",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\大厂名企AI面试经验100篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\大厂面试八股-含解析.docx,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\大厂面试八股-含解析.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\大模型transformer面试八股-含解析.docx,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\大模型transformer面试八股-含解析.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\大模型校招面试题.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\大模型校招面试题.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\大模型高频面试50题含解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\大模型高频面试50题含解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\大模型（LLMs）面试题与解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\大模型（LLMs）面试题与解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\强化学习面试八股文-含解析.docx,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\强化学习面试八股文-含解析.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\1-大模型（LLMs）基础面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\1-大模型（LLMs）基础面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\10-LLMs 训练经验帖.pdf,题库,0.75,"path_question:面试题, path_question:题库, path_question:八股文, path_experience:经验",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\10-LLMs 训练经验帖.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\11-大模型（LLMs）langchain 面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\11-大模型（LLMs）langchain 面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\12-多轮对话中让AI保持长期记忆的8种优化方式篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\12-多轮对话中让AI保持长期记忆的8种优化方式篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\13-基于langchain RAG问答应用实战.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文, path_question:问答",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\13-基于langchain RAG问答应用实战.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\14-基于LLM+向量库的文档对话 经验面.pdf,题库,0.75,"path_question:面试题, path_question:题库, path_question:八股文, path_experience:经验",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\14-基于LLM+向量库的文档对话 经验面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\15-大模型 RAG 经验面.pdf,题库,0.75,"path_question:面试题, path_question:题库, path_question:八股文, path_experience:经验",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\15-大模型 RAG 经验面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\16-LLM文档对话 —— pdf解析关键问题.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\16-LLM文档对话 —— pdf解析关键问题.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\17-大模型（LLMs）RAG 版面分析——表格识别方法篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\17-大模型（LLMs）RAG 版面分析——表格识别方法篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\18-大模型（LLMs）RAG 版面分析——文本分块面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\18-大模型（LLMs）RAG 版面分析——文本分块面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\19-大模型外挂知识库优化——如何利用大模型辅助召回？.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\19-大模型外挂知识库优化——如何利用大模型辅助召回？.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\2-Layer normalization 篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\2-Layer normalization 篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\20-大模型外挂知识库优化——负样本样本挖掘篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\20-大模型外挂知识库优化——负样本样本挖掘篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\21-RAG（Retrieval-Augmented Generation）评测面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\21-RAG（Retrieval-Augmented Generation）评测面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\22-检索增强生成(RAG) 优化策略篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\22-检索增强生成(RAG) 优化策略篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\23-大模型（LLMs）RAG —— 关键痛点及对应解决方案.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\23-大模型（LLMs）RAG —— 关键痛点及对应解决方案.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\24-大模型（LLMs）RAG 优化策略 —— RAG-Fusion篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\24-大模型（LLMs）RAG 优化策略 —— RAG-Fusion篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\25-Graph RAG 面 — 一种 基于知识图谱的大模型检索增强实现策略.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\25-Graph RAG 面 — 一种 基于知识图谱的大模型检索增强实现策略.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\26-大模型（LLMs）参数高效微调(PEFT) 面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\26-大模型（LLMs）参数高效微调(PEFT) 面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\27-适配器微调（Adapter-tuning）篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\27-适配器微调（Adapter-tuning）篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\28-提示学习（Prompting）篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\28-提示学习（Prompting）篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\29-LoRA 系列篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\29-LoRA 系列篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\3-LLMs 激活函数篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\3-LLMs 激活函数篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\30-如何使用 PEFT库 中 LoRA？.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\30-如何使用 PEFT库 中 LoRA？.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\31-大模型（LLMs）推理面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\31-大模型（LLMs）推理面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\32-大模型（LLMs）增量预训练篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\32-大模型（LLMs）增量预训练篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\33-增量预训练（Pretrain）样本拼接篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\33-增量预训练（Pretrain）样本拼接篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\34-基于lora的llama2二次预训练.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\34-基于lora的llama2二次预训练.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\35-大模型（LLMs）评测面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\35-大模型（LLMs）评测面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\36-大模型（LLMs）强化学习面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\36-大模型（LLMs）强化学习面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\37-大模型（LLMs）强化学习——RLHF及其变种面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\37-大模型（LLMs）强化学习——RLHF及其变种面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\38-大模型（LLMs）强化学习—— PPO 面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\38-大模型（LLMs）强化学习—— PPO 面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\39-强化学习在自然语言处理下的应用篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\39-强化学习在自然语言处理下的应用篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\4-Attention 升级面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\4-Attention 升级面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\40-大模型（LLMs）训练集面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\40-大模型（LLMs）训练集面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\41-大模型（LLMs）LLM生成SFT数据方法面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\41-大模型（LLMs）LLM生成SFT数据方法面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\42-大模型（LLMs）显存问题面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\42-大模型（LLMs）显存问题面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\43-显存优化策略篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\43-显存优化策略篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\44-大模型（LLMs）分布式训练面.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\44-大模型（LLMs）分布式训练面.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\45-图解分布式训练（一） —— 流水线并行（Pipeline Parallelism）.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\45-图解分布式训练（一） —— 流水线并行（Pipeline Parallelism）.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\46-图解分布式训练（二） —— nn.DataParallel篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\46-图解分布式训练（二） —— nn.DataParallel篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\47-图解分布式训练（三） —— nn.parallel.DistributedDataParallel.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\47-图解分布式训练（三） —— nn.parallel.DistributedDataParallel.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\48-图解分布式训练（四） —— torch.multiprocessing 详细解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\48-图解分布式训练（四） —— torch.multiprocessing 详细解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\49-图解分布式训练（五） —— AMP混合精度训练 详细解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\49-图解分布式训练（五） —— AMP混合精度训练 详细解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\5-transformers 操作篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\5-transformers 操作篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\50-图解分布式训练（六）—— Pytorch的 DeepSpeed 详细解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\50-图解分布式训练（六）—— Pytorch的 DeepSpeed 详细解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\51-图解分布式训练（七）—— accelerate 分布式训练 详细解析.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\51-图解分布式训练（七）—— accelerate 分布式训练 详细解析.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\52-图解分布式训练（八）—— ZeRO 学习.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\52-图解分布式训练（八）—— ZeRO 学习.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\53-大模型分布式训练故障恢复篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\53-大模型分布式训练故障恢复篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\54-pytorch 分布式计算 坑-bug 梳理篇.pdf,题库,1.0,"path_question:面试题, path_question:题库, path_question:八股文",C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\题库\题库\AI人工智能大模型-面试八股文&面试题库\专题-LLMs大模型拆解\54-pytorch 分布式计算 坑-bug 梳理篇.pdf
